,Country Name,Country Code,Indicator Name,Indicator Code,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00
1,Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20,-0.96,1.12,7.28,-0.38,1.14,3.10,1.83,-11.68,-2.73,3.37,-1.04,6.43,-0.02,3.54,2.12,5.48,5.26,0.64,-18.59,17.17
2,Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65,3.91,3.10,5.51,6.12,6.56,6.57,4.30,0.65,5.20,3.70,0.77,4.23,4.04,2.90,2.49,2.64,2.61,2.04,-3.04,4.40
3,Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,8.83,1.41,11.23,5.36,13.83,3.92,21.39,14.36,0.43,12.75,5.60,2.72,1.45,2.26,2.65,1.19,3.91,-2.35,-20.74
4,Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.22,9.94,5.53,8.02,5.85,5.38,5.54,6.28,6.29,6.97,4.85,5.14,6.11,5.93,2.75,0.11,2.31,2.95,3.19,-0.90,3.97
5,Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.21,13.67,2.99,10.95,15.03,11.55,14.01,11.17,0.86,4.86,3.47,8.54,4.95,4.82,0.94,-2.58,-0.15,-1.32,-0.70,-5.60,1.10
6,Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.29,4.54,5.53,5.51,5.53,5.90,5.98,7.50,3.35,3.71,2.55,1.42,1.00,1.77,2.22,3.31,3.80,4.02,2.09,-3.48,8.52
7,Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.12,4.55,8.69,8.14,5.40,4.81,1.55,-5.56,-5.30,-1.97,-0.01,-4.97,-3.55,2.50,1.43,3.71,0.35,1.59,2.02,-11.18,8.95
8,Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.70,0.68,4.88,8.87,5.52,6.09,4.57,5.56,0.39,4.75,3.25,5.15,2.59,2.94,3.29,3.52,1.06,2.38,1.25,-4.79,3.67
9,United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40,2.43,8.80,9.57,4.86,9.84,3.18,3.19,-5.24,1.60,6.93,4.78,5.06,4.17,6.79,5.56,0.74,1.31,1.11,-4.96,3.92
10,Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.41,-10.89,8.84,9.03,8.85,8.05,9.01,4.06,-5.92,10.13,6.00,-1.03,2.41,-2.51,2.73,-2.08,2.82,-2.62,-2.00,-9.94,10.40
11,Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.60,13.20,14.00,10.50,13.90,13.20,13.70,6.90,-14.10,2.20,4.70,7.20,3.30,3.60,3.20,0.20,7.50,5.20,7.60,-7.20,5.70
12,American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,0.97,0.41,-0.41,-4.10,1.85,-2.66,-4.17,0.30,0.00,-4.33,-2.50,1.76,3.15,-1.68,-6.99,2.67,-0.49,5.07,-1.87
13,Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.55,1.03,6.08,5.77,6.47,12.71,9.32,-0.01,-11.96,-7.84,-1.96,3.37,-0.60,3.80,3.83,5.50,3.14,6.88,4.86,-20.19,5.27
14,Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.04,3.99,3.11,4.22,3.15,2.74,3.78,3.57,1.87,2.21,2.39,3.90,2.58,2.58,2.15,2.73,2.28,2.88,2.17,-0.05,2.24
15,Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.27,1.65,0.94,2.74,2.24,3.45,3.73,1.46,-3.76,1.84,2.92,0.68,0.03,0.66,1.01,1.99,2.26,2.43,1.52,-6.45,4.56
16,Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.90,9.44,10.21,9.25,27.96,34.50,25.00,10.76,9.30,5.05,0.10,2.17,5.81,2.75,1.09,-3.10,0.20,1.50,2.50,-4.30,5.60
17,Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.06,4.45,-1.22,4.83,0.90,5.41,3.45,4.86,3.81,5.12,4.03,4.45,4.92,4.24,-3.90,-0.60,0.50,1.61,1.81,0.33,1.80
18,Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.10,1.71,1.04,3.57,2.32,2.55,3.68,0.45,-2.02,2.86,1.69,0.74,0.46,1.58,2.04,1.27,1.62,1.79,2.24,-5.36,6.13
19,Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.33,4.64,3.44,4.43,1.71,3.94,5.99,4.90,2.32,2.11,2.96,4.81,7.19,6.36,1.78,3.34,5.67,6.70,6.87,3.85,7.16
20,Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.61,4.35,7.80,4.48,8.66,6.25,4.11,5.80,2.96,8.45,6.62,6.45,5.79,4.33,3.92,5.96,6.20,6.60,5.69,1.93,6.91
21,Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.08,3.83,4.74,5.24,6.54,6.67,7.06,6.01,5.05,5.57,6.46,6.52,6.01,6.06,6.55,7.11,6.59,7.32,7.88,3.45,6.94
22,Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82,5.87,5.24,6.51,7.06,6.80,6.65,6.13,-3.35,1.54,2.10,0.75,-0.56,0.97,3.43,3.04,2.76,2.68,4.04,-3.96,7.63
23,Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.49,3.35,6.30,6.98,6.77,6.47,8.29,6.25,2.54,4.33,1.98,3.73,5.42,4.35,2.49,3.56,4.29,2.11,2.17,-4.94,2.23
24,"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.63,2.70,-1.26,0.88,3.40,2.52,1.45,-2.32,-4.18,1.54,0.61,3.09,-2.86,1.85,1.00,-0.86,3.05,1.83,1.90,-23.82,13.72
25,Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.42,5.03,3.87,6.33,3.90,5.41,5.86,5.44,-3.00,0.87,0.96,-0.82,2.35,1.15,3.09,3.15,3.17,3.74,2.83,-3.12,7.55
26,Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.73,5.05,7.04,11.45,9.40,10.00,8.60,10.20,0.20,7.80,5.38,1.69,1.00,1.73,-3.83,-2.53,2.53,3.15,1.40,-0.70,2.30
27,Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.04,5.11,9.33,4.63,2.20,4.59,3.27,-1.52,-0.45,1.26,-0.11,3.86,4.53,4.09,3.37,0.11,-1.69,1.10,4.50,-13.40,15.23
28,Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.22,-1.48,3.41,2.32,1.67,5.54,3.35,-1.87,-5.63,-2.50,-3.74,-5.31,-0.28,-3.70,0.78,-0.66,3.61,-0.43,0.31,-6.84,5.41
29,Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.68,2.49,2.71,4.17,4.42,4.80,4.56,6.15,3.36,4.13,5.20,5.12,6.80,5.46,4.86,4.26,4.20,4.22,2.22,-8.74,6.11
30,Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.39,3.05,1.14,5.76,3.20,3.96,6.07,5.09,-0.13,7.53,3.97,1.92,3.00,0.50,-3.55,-3.28,1.32,1.78,1.22,-3.88,4.62
31,Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.37,0.79,2.18,1.41,3.96,6.11,2.08,0.64,-5.02,-2.37,-0.69,-0.43,-1.45,-0.09,2.47,2.53,0.46,-1.03,-0.13,-13.31,-0.19
32,Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.74,3.87,2.90,0.50,0.39,4.40,0.15,-1.94,-1.76,2.60,3.75,0.91,-2.13,-2.51,-0.39,-2.48,1.33,0.05,3.87,1.13,-1.59
33,Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.35,10.99,7.82,6.01,7.29,7.00,18.36,4.80,6.75,11.95,7.98,5.12,2.12,5.78,6.64,8.13,4.65,3.06,5.76,-10.01,4.09
34,Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.25,6.07,4.63,2.71,4.56,8.36,5.79,3.25,-14.14,10.12,6.84,-0.17,11.10,5.70,-4.85,7.20,4.11,4.19,3.03,-8.73,11.37
35,Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.46,3.62,-5.40,5.99,0.91,4.77,4.61,2.05,8.59,4.63,4.19,5.05,-36.39,0.08,4.34,4.75,4.53,3.79,3.10,0.90,0.90
36,Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.79,3.02,1.80,3.09,3.20,2.63,2.07,1.01,-2.93,3.09,3.15,1.76,2.33,2.87,0.66,1.00,3.04,2.78,1.88,-5.23,4.54
37,Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.08,3.61,4.08,5.84,5.02,6.59,6.43,3.94,-3.50,1.44,3.52,0.83,0.66,3.22,4.03,2.75,5.10,4.94,3.94,-3.39,6.15
38,Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.58,-0.07,-0.03,2.70,2.75,4.07,3.92,2.81,-2.30,3.24,1.81,1.18,1.79,2.35,1.64,2.07,1.36,2.86,1.14,-2.38,4.22
39,Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.51,-1.63,-3.20,0.22,1.38,4.88,5.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.15,3.20,4.72,6.67,5.84,6.05,5.17,3.79,-1.12,5.85,6.22,6.16,3.31,1.79,2.15,1.75,1.36,3.99,0.77,-5.98,11.67
41,China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.34,9.13,10.04,10.11,11.39,12.72,14.23,9.65,9.40,10.64,9.55,7.86,7.77,7.43,7.04,6.85,6.95,6.75,5.95,2.24,8.11
42,Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.15,-2.73,-4.73,3.19,1.00,2.82,1.10,4.78,3.60,6.85,-5.37,7.62,10.76,9.37,7.19,7.18,7.36,6.89,6.23,1.98,7.04
43,Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.32,4.48,5.45,7.05,2.23,3.81,4.33,2.85,2.58,2.90,3.38,4.63,5.00,5.72,5.67,4.54,3.54,3.96,3.48,0.26,3.65
44,"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.10,2.95,5.58,6.74,6.14,5.32,6.26,6.23,2.86,7.11,6.87,7.09,8.48,9.47,6.92,2.40,3.73,5.82,4.38,1.74,6.20
45,"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.80,4.58,0.81,3.48,7.76,7.99,-6.61,6.31,11.64,9.93,2.21,9.95,-0.71,6.72,-3.55,-10.78,-4.38,-4.81,-0.09,-6.24,-2.20
46,Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.68,2.50,3.92,5.33,4.83,6.72,6.74,3.28,1.14,4.49,6.95,3.91,5.13,4.50,2.96,2.09,1.36,2.56,3.19,-7.05,10.68
47,Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.33,2.32,2.10,1.92,2.84,2.65,0.80,3.96,3.24,3.78,4.14,3.17,4.47,2.11,1.15,3.32,3.82,3.64,1.76,-0.20,2.11
48,Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.23,5.25,4.18,10.20,6.91,7.98,15.17,6.65,-1.27,1.47,3.97,1.08,0.80,0.61,1.01,4.71,3.70,4.53,5.67,-14.78,6.95
49,Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.49,3.42,4.32,4.42,3.98,7.33,8.22,4.74,-0.87,5.36,4.40,4.88,2.49,3.54,3.65,4.20,4.16,2.62,2.42,-4.05,7.58
50,Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.04,3.58,5.59,3.93,3.61,6.77,3.36,1.19,-3.54,1.32,1.08,3.18,1.42,2.14,0.23,-1.88,-0.43,1.33,1.27,-9.43,5.35
51,Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.19,1.42,3.79,5.77,11.20,12.07,7.26,4.12,1.45,2.39,2.80,3.01,2.75,1.05,4.44,0.51,1.81,2.25,-0.16,-10.95,1.25
52,Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.70,0.40,0.29,0.21,0.68,1.64,2.47,2.19,-0.53,0.08,0.61,-0.07,-0.81,-1.20,0.29,-0.87,-1.73,-2.17,-3.37,-18.44,4.23
53,Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,3.16,-0.36,-7.20,-2.72,1.17,1.23,1.28,2.65,2.83,3.24,3.18,4.27,3.87,-5.68,1.84
54,Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.95,3.72,2.62,5.03,4.85,4.71,5.10,3.65,-2.02,2.28,0.42,-3.45,-6.59,-1.78,3.42,6.57,5.73,5.65,5.53,-4.37,6.64
55,Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.04,1.57,3.58,4.81,6.60,6.77,5.57,2.69,-4.66,2.43,1.76,-0.79,-0.05,2.26,5.39,2.54,5.17,3.22,3.03,-5.50,3.54
56,Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.68,-0.20,-0.70,1.18,0.73,3.82,2.98,0.96,-5.69,4.18,3.93,0.42,0.44,2.21,1.49,2.23,2.68,0.98,1.06,-3.70,2.63
57,Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06,7.53,7.12,5.46,4.77,5.55,1.20,4.81
58,Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.06,-2.83,6.35,3.05,0.66,4.66,6.35,7.12,-1.17,0.67,-0.22,-1.06,-1.00,4.75,-2.73,2.76,-6.62,3.55,5.50,-16.60,6.68
59,Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.82,0.47,0.39,2.67,2.34,3.91,0.91,-0.51,-4.91,1.87,1.34,0.23,0.93,1.62,2.34,3.25,2.82,1.99,1.49,-1.99,4.86
60,Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.46,4.50,-1.35,2.57,9.43,9.17,7.42,3.21,0.95,8.34,3.13,2.72,4.88,7.05,6.93,6.66,4.67,6.98,5.05,-6.72,12.27
61,Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.00,5.60,7.20,4.30,5.90,1.70,3.40,2.40,1.60,3.60,2.90,3.40,2.80,3.80,3.70,3.20,1.30,1.20,1.00,-5.10,3.50
62,East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.98,8.06,8.94,9.12,9.98,11.08,12.49,8.62,7.98,9.92,8.65,7.58,7.30,6.98,6.69,6.59,6.70,6.53,5.78,1.30,7.26
63,Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.05,1.82,5.43,6.24,5.91,5.98,5.78,3.49,0.81,6.55,4.91,4.23,4.14,4.17,4.47,4.50,4.54,3.80,2.33,-4.27,6.81
64,East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.30,4.38,4.95,5.87,5.90,6.45,7.47,4.39,2.56,7.61,5.47,5.18,5.24,4.76,4.72,4.67,5.05,4.75,3.99,-0.17,5.81
65,Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.65,5.49,6.94,8.29,7.36,8.19,7.80,4.23,-5.73,5.64,6.29,3.98,4.05,2.05,0.91,1.58,3.93,3.15,2.23,-1.18,7.07
66,Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20,1.58,1.79,3.18,2.66,3.83,3.65,1.03,-4.44,2.69,2.33,0.35,0.85,1.92,2.08,1.94,2.87,2.18,1.79,-5.60,5.86
67,Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.02,4.10,2.72,8.21,5.29,4.40,2.19,6.36,0.57,3.53,7.87,5.64,4.95,3.79,0.10,-1.23,2.37,1.29,0.01,-7.79,4.24
68,"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.54,2.39,3.19,4.09,4.47,6.84,7.09,7.16,4.67,5.15,1.76,2.23,2.19,2.92,4.37,4.35,4.18,5.31,5.56,3.57,3.33
69,Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20,0.94,0.68,2.29,1.68,3.23,3.00,0.42,-4.52,2.18,1.71,-0.84,-0.22,1.40,2.05,1.86,2.62,1.78,1.58,-6.14,5.33
70,Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.76,3.01,-2.66,1.45,2.57,-0.97,1.43,-9.78,3.88,2.19,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.93,2.73,2.98,3.12,3.65,4.10,3.60,0.89,-3.76,0.16,-0.81,-2.96,-1.40,1.40,3.84,3.04,2.98,2.28,1.98,-11.33,5.52
72,Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.00,6.77,7.60,6.80,9.53,9.77,7.58,-5.13,-14.63,2.44,7.26,3.23,1.46,3.01,1.85,3.16,5.79,3.78,3.74,-0.55,8.01
73,Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.30,1.51,-2.16,13.57,11.82,10.83,11.46,10.79,8.80,12.55,11.18,8.65,10.58,10.26,10.39,9.43,9.56,6.82,8.36,6.06,5.64
74,European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.18,1.11,0.91,2.59,1.92,3.49,3.16,0.64,-4.35,2.23,1.89,-0.70,-0.08,1.60,2.31,1.98,2.84,2.07,1.81,-5.68,5.39
75,Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.33,4.64,1.23,11.06,5.84,5.86,6.01,5.04,2.88,6.95,0.00,4.83,3.48,2.18,0.87,2.57,2.54,2.69,2.20,-4.08,2.29
76,Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.61,1.71,2.00,3.99,2.78,4.03,5.30,0.78,-8.07,3.19,2.55,-1.40,-0.90,-0.36,0.54,2.81,3.19,1.14,1.22,-2.21,2.97
77,Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00,3.20,1.00,5.30,0.70,1.85,-0.85,1.03,-1.39,2.95,2.71,1.41,4.73,5.60,4.50,2.45,5.35,3.81,-0.58,-17.00,-5.11
78,France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.98,1.14,0.82,2.83,1.66,2.45,2.42,0.25,-2.87,1.95,2.19,0.31,0.58,0.96,1.11,1.10,2.29,1.87,1.84,-7.78,6.82
79,Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.17,0.55,1.57,-3.08,2.04,-0.08,-1.84,-2.41,1.09,2.26,3.19,-1.87,-3.68,-2.31,4.62,0.90,2.68,0.21,1.17,-1.77,-3.19
81,Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.14,-0.25,2.25,0.69,2.68,-2.81,6.01,-3.31,0.13,7.09,7.09,5.25,5.64,4.31,3.88,2.09,0.47,0.84,3.92,-1.84,1.46
82,United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.16,1.77,3.12,2.34,2.67,2.16,2.56,-0.15,-4.51,2.43,1.07,1.45,1.82,3.20,2.39,2.17,2.44,1.71,1.60,-11.03,7.52
83,Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.81,5.47,11.06,5.79,9.59,9.42,12.58,2.42,-3.65,6.25,7.40,6.37,3.62,4.43,3.02,2.91,4.84,4.84,4.98,-6.76,10.47
84,Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.00,4.50,5.20,5.60,5.90,6.40,4.35,9.15,4.84,7.90,14.05,9.29,7.31,2.86,2.12,3.37,8.13,6.20,6.51,0.51,5.36
85,Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.66,5.16,1.25,2.34,3.00,1.19,6.82,4.13,-1.12,4.81,5.61,5.92,3.95,3.70,3.83,10.82,10.30,6.36,5.62,4.92,3.90
87,"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.80,-3.25,6.87,7.05,-2.35,-0.56,3.04,6.26,6.67,5.91,-8.13,5.24,2.87,-1.41,4.06,1.94,4.82,7.23,6.22,0.59,4.27
88,Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19,-0.99,0.57,2.76,4.27,2.31,3.26,3.20,3.37,4.61,8.08,-1.71,3.26,0.96,6.13,6.26,5.92,1.28,4.50,-2.40,3.80
